image_name,image_path,class,fold
miniature_pinscher_154,./data/resized_images/trainval/miniature_pinscher_154.jpg,22.0,trainval
miniature_pinscher_155,./data/resized_images/trainval/miniature_pinscher_155.jpg,22.0,trainval
miniature_pinscher_156,./data/resized_images/trainval/miniature_pinscher_156.jpg,22.0,trainval
miniature_pinscher_157,./data/resized_images/trainval/miniature_pinscher_157.jpg,22.0,trainval
miniature_pinscher_158,./data/resized_images/trainval/miniature_pinscher_158.jpg,22.0,trainval
miniature_pinscher_159,./data/resized_images/trainval/miniature_pinscher_159.jpg,22.0,trainval
miniature_pinscher_16,./data/resized_images/trainval/miniature_pinscher_16.jpg,22.0,trainval
miniature_pinscher_160,./data/resized_images/trainval/miniature_pinscher_160.jpg,22.0,trainval
miniature_pinscher_161,./data/resized_images/trainval/miniature_pinscher_161.jpg,22.0,trainval
miniature_pinscher_162,./data/resized_images/trainval/miniature_pinscher_162.jpg,22.0,trainval
miniature_pinscher_163,./data/resized_images/trainval/miniature_pinscher_163.jpg,22.0,trainval
miniature_pinscher_164,./data/resized_images/trainval/miniature_pinscher_164.jpg,22.0,trainval
miniature_pinscher_165,./data/resized_images/trainval/miniature_pinscher_165.jpg,22.0,trainval
miniature_pinscher_166,./data/resized_images/trainval/miniature_pinscher_166.jpg,22.0,trainval
miniature_pinscher_167,./data/resized_images/trainval/miniature_pinscher_167.jpg,22.0,trainval
miniature_pinscher_168,./data/resized_images/trainval/miniature_pinscher_168.jpg,22.0,trainval
miniature_pinscher_169,./data/resized_images/trainval/miniature_pinscher_169.jpg,22.0,trainval
miniature_pinscher_17,./data/resized_images/trainval/miniature_pinscher_17.jpg,22.0,trainval
miniature_pinscher_170,./data/resized_images/trainval/miniature_pinscher_170.jpg,22.0,trainval
miniature_pinscher_171,./data/resized_images/trainval/miniature_pinscher_171.jpg,22.0,trainval
miniature_pinscher_172,./data/resized_images/trainval/miniature_pinscher_172.jpg,22.0,trainval
miniature_pinscher_173,./data/resized_images/trainval/miniature_pinscher_173.jpg,22.0,trainval
miniature_pinscher_174,./data/resized_images/trainval/miniature_pinscher_174.jpg,22.0,trainval
miniature_pinscher_175,./data/resized_images/trainval/miniature_pinscher_175.jpg,22.0,trainval
miniature_pinscher_176,./data/resized_images/trainval/miniature_pinscher_176.jpg,22.0,trainval
miniature_pinscher_177,./data/resized_images/trainval/miniature_pinscher_177.jpg,22.0,trainval
miniature_pinscher_178,./data/resized_images/trainval/miniature_pinscher_178.jpg,22.0,trainval
miniature_pinscher_179,./data/resized_images/trainval/miniature_pinscher_179.jpg,22.0,trainval
miniature_pinscher_18,./data/resized_images/trainval/miniature_pinscher_18.jpg,22.0,trainval
miniature_pinscher_180,./data/resized_images/trainval/miniature_pinscher_180.jpg,22.0,trainval
miniature_pinscher_181,./data/resized_images/trainval/miniature_pinscher_181.jpg,22.0,trainval
miniature_pinscher_182,./data/resized_images/trainval/miniature_pinscher_182.jpg,22.0,trainval
miniature_pinscher_183,./data/resized_images/trainval/miniature_pinscher_183.jpg,22.0,trainval
miniature_pinscher_184,./data/resized_images/trainval/miniature_pinscher_184.jpg,22.0,trainval
miniature_pinscher_185,./data/resized_images/trainval/miniature_pinscher_185.jpg,22.0,trainval
miniature_pinscher_186,./data/resized_images/trainval/miniature_pinscher_186.jpg,22.0,trainval
miniature_pinscher_187,./data/resized_images/trainval/miniature_pinscher_187.jpg,22.0,trainval
miniature_pinscher_188,./data/resized_images/trainval/miniature_pinscher_188.jpg,22.0,trainval
miniature_pinscher_189,./data/resized_images/trainval/miniature_pinscher_189.jpg,22.0,trainval
miniature_pinscher_190,./data/resized_images/trainval/miniature_pinscher_190.jpg,22.0,trainval
newfoundland_10,./data/resized_images/trainval/newfoundland_10.jpg,23.0,trainval
newfoundland_100,./data/resized_images/trainval/newfoundland_100.jpg,23.0,trainval
newfoundland_101,./data/resized_images/trainval/newfoundland_101.jpg,23.0,trainval
newfoundland_102,./data/resized_images/trainval/newfoundland_102.jpg,23.0,trainval
newfoundland_103,./data/resized_images/trainval/newfoundland_103.jpg,23.0,trainval
newfoundland_104,./data/resized_images/trainval/newfoundland_104.jpg,23.0,trainval
newfoundland_105,./data/resized_images/trainval/newfoundland_105.jpg,23.0,trainval
newfoundland_106,./data/resized_images/trainval/newfoundland_106.jpg,23.0,trainval
newfoundland_107,./data/resized_images/trainval/newfoundland_107.jpg,23.0,trainval
newfoundland_108,./data/resized_images/trainval/newfoundland_108.jpg,23.0,trainval
newfoundland_109,./data/resized_images/trainval/newfoundland_109.jpg,23.0,trainval
newfoundland_11,./data/resized_images/trainval/newfoundland_11.jpg,23.0,trainval
newfoundland_110,./data/resized_images/trainval/newfoundland_110.jpg,23.0,trainval
newfoundland_111,./data/resized_images/trainval/newfoundland_111.jpg,23.0,trainval
newfoundland_112,./data/resized_images/trainval/newfoundland_112.jpg,23.0,trainval
newfoundland_113,./data/resized_images/trainval/newfoundland_113.jpg,23.0,trainval
newfoundland_114,./data/resized_images/trainval/newfoundland_114.jpg,23.0,trainval
newfoundland_115,./data/resized_images/trainval/newfoundland_115.jpg,23.0,trainval
newfoundland_116,./data/resized_images/trainval/newfoundland_116.jpg,23.0,trainval
newfoundland_117,./data/resized_images/trainval/newfoundland_117.jpg,23.0,trainval
newfoundland_118,./data/resized_images/trainval/newfoundland_118.jpg,23.0,trainval
newfoundland_119,./data/resized_images/trainval/newfoundland_119.jpg,23.0,trainval
newfoundland_12,./data/resized_images/trainval/newfoundland_12.jpg,23.0,trainval
newfoundland_120,./data/resized_images/trainval/newfoundland_120.jpg,23.0,trainval
newfoundland_121,./data/resized_images/trainval/newfoundland_121.jpg,23.0,trainval
newfoundland_122,./data/resized_images/trainval/newfoundland_122.jpg,23.0,trainval
newfoundland_123,./data/resized_images/trainval/newfoundland_123.jpg,23.0,trainval
newfoundland_124,./data/resized_images/trainval/newfoundland_124.jpg,23.0,trainval
newfoundland_125,./data/resized_images/trainval/newfoundland_125.jpg,23.0,trainval
newfoundland_126,./data/resized_images/trainval/newfoundland_126.jpg,23.0,trainval
newfoundland_127,./data/resized_images/trainval/newfoundland_127.jpg,23.0,trainval
newfoundland_128,./data/resized_images/trainval/newfoundland_128.jpg,23.0,trainval
newfoundland_129,./data/resized_images/trainval/newfoundland_129.jpg,23.0,trainval
newfoundland_13,./data/resized_images/trainval/newfoundland_13.jpg,23.0,trainval
newfoundland_130,./data/resized_images/trainval/newfoundland_130.jpg,23.0,trainval
newfoundland_131,./data/resized_images/trainval/newfoundland_131.jpg,23.0,trainval
newfoundland_132,./data/resized_images/trainval/newfoundland_132.jpg,23.0,trainval
newfoundland_133,./data/resized_images/trainval/newfoundland_133.jpg,23.0,trainval
newfoundland_134,./data/resized_images/trainval/newfoundland_134.jpg,23.0,trainval
newfoundland_135,./data/resized_images/trainval/newfoundland_135.jpg,23.0,trainval
newfoundland_136,./data/resized_images/trainval/newfoundland_136.jpg,23.0,trainval
newfoundland_137,./data/resized_images/trainval/newfoundland_137.jpg,23.0,trainval
newfoundland_138,./data/resized_images/trainval/newfoundland_138.jpg,23.0,trainval
newfoundland_139,./data/resized_images/trainval/newfoundland_139.jpg,23.0,trainval
newfoundland_14,./data/resized_images/trainval/newfoundland_14.jpg,23.0,trainval
newfoundland_140,./data/resized_images/trainval/newfoundland_140.jpg,23.0,trainval
newfoundland_141,./data/resized_images/trainval/newfoundland_141.jpg,23.0,trainval
newfoundland_142,./data/resized_images/trainval/newfoundland_142.jpg,23.0,trainval
newfoundland_143,./data/resized_images/trainval/newfoundland_143.jpg,23.0,trainval
newfoundland_144,./data/resized_images/trainval/newfoundland_144.jpg,23.0,trainval
newfoundland_145,./data/resized_images/trainval/newfoundland_145.jpg,23.0,trainval
newfoundland_146,./data/resized_images/trainval/newfoundland_146.jpg,23.0,trainval
newfoundland_147,./data/resized_images/trainval/newfoundland_147.jpg,23.0,trainval
newfoundland_148,./data/resized_images/trainval/newfoundland_148.jpg,23.0,trainval
newfoundland_149,./data/resized_images/trainval/newfoundland_149.jpg,23.0,trainval
newfoundland_15,./data/resized_images/trainval/newfoundland_15.jpg,23.0,trainval
newfoundland_150,./data/resized_images/trainval/newfoundland_150.jpg,23.0,trainval
newfoundland_151,./data/resized_images/trainval/newfoundland_151.jpg,23.0,trainval
newfoundland_156,./data/resized_images/trainval/newfoundland_156.jpg,23.0,trainval
newfoundland_157,./data/resized_images/trainval/newfoundland_157.jpg,23.0,trainval
newfoundland_158,./data/resized_images/trainval/newfoundland_158.jpg,23.0,trainval
newfoundland_159,./data/resized_images/trainval/newfoundland_159.jpg,23.0,trainval
newfoundland_16,./data/resized_images/trainval/newfoundland_16.jpg,23.0,trainval
newfoundland_160,./data/resized_images/trainval/newfoundland_160.jpg,23.0,trainval
newfoundland_161,./data/resized_images/trainval/newfoundland_161.jpg,23.0,trainval
newfoundland_162,./data/resized_images/trainval/newfoundland_162.jpg,23.0,trainval
newfoundland_163,./data/resized_images/trainval/newfoundland_163.jpg,23.0,trainval
newfoundland_164,./data/resized_images/trainval/newfoundland_164.jpg,23.0,trainval
newfoundland_165,./data/resized_images/trainval/newfoundland_165.jpg,23.0,trainval
newfoundland_166,./data/resized_images/trainval/newfoundland_166.jpg,23.0,trainval
newfoundland_167,./data/resized_images/trainval/newfoundland_167.jpg,23.0,trainval
newfoundland_168,./data/resized_images/trainval/newfoundland_168.jpg,23.0,trainval
newfoundland_169,./data/resized_images/trainval/newfoundland_169.jpg,23.0,trainval
newfoundland_17,./data/resized_images/trainval/newfoundland_17.jpg,23.0,trainval
newfoundland_170,./data/resized_images/trainval/newfoundland_170.jpg,23.0,trainval
newfoundland_171,./data/resized_images/trainval/newfoundland_171.jpg,23.0,trainval
newfoundland_172,./data/resized_images/trainval/newfoundland_172.jpg,23.0,trainval
newfoundland_173,./data/resized_images/trainval/newfoundland_173.jpg,23.0,trainval
newfoundland_174,./data/resized_images/trainval/newfoundland_174.jpg,23.0,trainval
newfoundland_175,./data/resized_images/trainval/newfoundland_175.jpg,23.0,trainval
newfoundland_176,./data/resized_images/trainval/newfoundland_176.jpg,23.0,trainval
newfoundland_177,./data/resized_images/trainval/newfoundland_177.jpg,23.0,trainval
newfoundland_178,./data/resized_images/trainval/newfoundland_178.jpg,23.0,trainval
newfoundland_179,./data/resized_images/trainval/newfoundland_179.jpg,23.0,trainval
newfoundland_18,./data/resized_images/trainval/newfoundland_18.jpg,23.0,trainval
newfoundland_180,./data/resized_images/trainval/newfoundland_180.jpg,23.0,trainval
newfoundland_181,./data/resized_images/trainval/newfoundland_181.jpg,23.0,trainval
newfoundland_182,./data/resized_images/trainval/newfoundland_182.jpg,23.0,trainval
newfoundland_183,./data/resized_images/trainval/newfoundland_183.jpg,23.0,trainval
newfoundland_184,./data/resized_images/trainval/newfoundland_184.jpg,23.0,trainval
newfoundland_185,./data/resized_images/trainval/newfoundland_185.jpg,23.0,trainval
newfoundland_186,./data/resized_images/trainval/newfoundland_186.jpg,23.0,trainval
newfoundland_187,./data/resized_images/trainval/newfoundland_187.jpg,23.0,trainval
newfoundland_188,./data/resized_images/trainval/newfoundland_188.jpg,23.0,trainval
newfoundland_189,./data/resized_images/trainval/newfoundland_189.jpg,23.0,trainval
newfoundland_190,./data/resized_images/trainval/newfoundland_190.jpg,23.0,trainval
Persian_1,./data/resized_images/trainval/Persian_1.jpg,24.0,trainval
Persian_10,./data/resized_images/trainval/Persian_10.jpg,24.0,trainval
Persian_100,./data/resized_images/trainval/Persian_100.jpg,24.0,trainval
Persian_101,./data/resized_images/trainval/Persian_101.jpg,24.0,trainval
Persian_102,./data/resized_images/trainval/Persian_102.jpg,24.0,trainval
Persian_103,./data/resized_images/trainval/Persian_103.jpg,24.0,trainval
Persian_104,./data/resized_images/trainval/Persian_104.jpg,24.0,trainval
Persian_105,./data/resized_images/trainval/Persian_105.jpg,24.0,trainval
Persian_106,./data/resized_images/trainval/Persian_106.jpg,24.0,trainval
Persian_107,./data/resized_images/trainval/Persian_107.jpg,24.0,trainval
Persian_108,./data/resized_images/trainval/Persian_108.jpg,24.0,trainval
Persian_11,./data/resized_images/trainval/Persian_11.jpg,24.0,trainval
Persian_111,./data/resized_images/trainval/Persian_111.jpg,24.0,trainval
Persian_112,./data/resized_images/trainval/Persian_112.jpg,24.0,trainval
Persian_114,./data/resized_images/trainval/Persian_114.jpg,24.0,trainval
Persian_115,./data/resized_images/trainval/Persian_115.jpg,24.0,trainval
Persian_116,./data/resized_images/trainval/Persian_116.jpg,24.0,trainval
Persian_117,./data/resized_images/trainval/Persian_117.jpg,24.0,trainval
Persian_118,./data/resized_images/trainval/Persian_118.jpg,24.0,trainval
Persian_12,./data/resized_images/trainval/Persian_12.jpg,24.0,trainval
Persian_120,./data/resized_images/trainval/Persian_120.jpg,24.0,trainval
Persian_121,./data/resized_images/trainval/Persian_121.jpg,24.0,trainval
Persian_122,./data/resized_images/trainval/Persian_122.jpg,24.0,trainval
Persian_123,./data/resized_images/trainval/Persian_123.jpg,24.0,trainval
Persian_125,./data/resized_images/trainval/Persian_125.jpg,24.0,trainval
Persian_126,./data/resized_images/trainval/Persian_126.jpg,24.0,trainval
Persian_128,./data/resized_images/trainval/Persian_128.jpg,24.0,trainval
Persian_129,./data/resized_images/trainval/Persian_129.jpg,24.0,trainval
Persian_13,./data/resized_images/trainval/Persian_13.jpg,24.0,trainval
Persian_131,./data/resized_images/trainval/Persian_131.jpg,24.0,trainval
Persian_132,./data/resized_images/trainval/Persian_132.jpg,24.0,trainval
Persian_133,./data/resized_images/trainval/Persian_133.jpg,24.0,trainval
Persian_134,./data/resized_images/trainval/Persian_134.jpg,24.0,trainval
Persian_135,./data/resized_images/trainval/Persian_135.jpg,24.0,trainval
Persian_136,./data/resized_images/trainval/Persian_136.jpg,24.0,trainval
Persian_137,./data/resized_images/trainval/Persian_137.jpg,24.0,trainval
Persian_138,./data/resized_images/trainval/Persian_138.jpg,24.0,trainval
Persian_139,./data/resized_images/trainval/Persian_139.jpg,24.0,trainval
Persian_14,./data/resized_images/trainval/Persian_14.jpg,24.0,trainval
Persian_140,./data/resized_images/trainval/Persian_140.jpg,24.0,trainval
Persian_141,./data/resized_images/trainval/Persian_141.jpg,24.0,trainval
Persian_143,./data/resized_images/trainval/Persian_143.jpg,24.0,trainval
Persian_144,./data/resized_images/trainval/Persian_144.jpg,24.0,trainval
Persian_145,./data/resized_images/trainval/Persian_145.jpg,24.0,trainval
Persian_147,./data/resized_images/trainval/Persian_147.jpg,24.0,trainval
Persian_149,./data/resized_images/trainval/Persian_149.jpg,24.0,trainval
Persian_15,./data/resized_images/trainval/Persian_15.jpg,24.0,trainval
Persian_150,./data/resized_images/trainval/Persian_150.jpg,24.0,trainval
Persian_152,./data/resized_images/trainval/Persian_152.jpg,24.0,trainval
Persian_153,./data/resized_images/trainval/Persian_153.jpg,24.0,trainval
Persian_155,./data/resized_images/trainval/Persian_155.jpg,24.0,trainval
Persian_156,./data/resized_images/trainval/Persian_156.jpg,24.0,trainval
Persian_158,./data/resized_images/trainval/Persian_158.jpg,24.0,trainval
Persian_159,./data/resized_images/trainval/Persian_159.jpg,24.0,trainval
Persian_16,./data/resized_images/trainval/Persian_16.jpg,24.0,trainval
Persian_160,./data/resized_images/trainval/Persian_160.jpg,24.0,trainval
Persian_161,./data/resized_images/trainval/Persian_161.jpg,24.0,trainval
Persian_162,./data/resized_images/trainval/Persian_162.jpg,24.0,trainval
Persian_163,./data/resized_images/trainval/Persian_163.jpg,24.0,trainval
Persian_164,./data/resized_images/trainval/Persian_164.jpg,24.0,trainval
Persian_165,./data/resized_images/trainval/Persian_165.jpg,24.0,trainval
Persian_166,./data/resized_images/trainval/Persian_166.jpg,24.0,trainval
Persian_168,./data/resized_images/trainval/Persian_168.jpg,24.0,trainval
Persian_169,./data/resized_images/trainval/Persian_169.jpg,24.0,trainval
Persian_17,./data/resized_images/trainval/Persian_17.jpg,24.0,trainval
Persian_170,./data/resized_images/trainval/Persian_170.jpg,24.0,trainval
Persian_171,./data/resized_images/trainval/Persian_171.jpg,24.0,trainval
Persian_172,./data/resized_images/trainval/Persian_172.jpg,24.0,trainval
Persian_173,./data/resized_images/trainval/Persian_173.jpg,24.0,trainval
Persian_174,./data/resized_images/trainval/Persian_174.jpg,24.0,trainval
Persian_175,./data/resized_images/trainval/Persian_175.jpg,24.0,trainval
Persian_176,./data/resized_images/trainval/Persian_176.jpg,24.0,trainval
Persian_179,./data/resized_images/trainval/Persian_179.jpg,24.0,trainval
Persian_18,./data/resized_images/trainval/Persian_18.jpg,24.0,trainval
Persian_180,./data/resized_images/trainval/Persian_180.jpg,24.0,trainval
Persian_181,./data/resized_images/trainval/Persian_181.jpg,24.0,trainval
Persian_182,./data/resized_images/trainval/Persian_182.jpg,24.0,trainval
Persian_183,./data/resized_images/trainval/Persian_183.jpg,24.0,trainval
Persian_184,./data/resized_images/trainval/Persian_184.jpg,24.0,trainval
Persian_185,./data/resized_images/trainval/Persian_185.jpg,24.0,trainval
Persian_186,./data/resized_images/trainval/Persian_186.jpg,24.0,trainval
Persian_187,./data/resized_images/trainval/Persian_187.jpg,24.0,trainval
